id;name;manufacturer;caliber;weight_grains;bc_g1;bc_g7;type;quantity;cost_per_unit;notes;bc_segments_json;source;source_version;external_id;external_ref;source_kind;evidence_level;display_name;source_label;profile_json;raw_json
178;VLR-5;Peregrine - 2022;.224;69.0;0.329;0.165;2;0;;Imported Gordon bullet reference into local library.;;reference_import;reference_snapshot_compat_import.v1;;reference_readable|bullet|Peregrine - 2022|VLR-5|.224|69.0;reference_readable_snapshot;reference_seed;Peregrine - 2022 VLR-5;grt_databases;"{""bc_g1"": 0.329, ""bc_g7"": 0.165, ""tail_type"": null, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": 4.1, ""ubcs"": null, ""source_mode"": ""userfile"", ""source_title"": null}";"{""source_file"": ""Peregrine-2022_by_Charlie_2022.10.28.projectile"", ""mname"": ""Peregrine - 2022"", ""pname"": ""VLR-5"", ""lotid"": ""2020-05"", ""caliber"": "".224"", ""gdia"": ""5.69"", ""glen"": ""26.10"", ""gmass"": ""69.0"", ""gpressure"": ""290"", ""gfriction"": ""-100"", ""gtailDiaA"": ""5.69"", ""gtailDiaB"": ""4.70"", ""gtailh"": ""4.10"", ""gtailType"": ""2"", ""gdepthmax"": ""0.00"", ""g1bc"": ""0.329"", ""g7bc"": ""0.165"", ""gUBCS"": """", ""cdate"": ""2022-10-28"", ""cby"": ""GRT"", ""mdate"": """", ""mby"": """", ""type"": """", ""mode"": ""userfile"", ""status"": ""import"", ""origin"": """", ""descr"": """", ""imageUuid"": """"}"
238;VRG-3;Peregrine - 2022;.224;70.0;0.146;;2;0;;Imported Gordon bullet reference into local library.;;reference_import;reference_snapshot_compat_import.v1;;reference_readable|bullet|Peregrine - 2022|VRG-3|.224|70.0;reference_readable_snapshot;reference_seed;Peregrine - 2022 VRG-3;grt_databases;"{""bc_g1"": 0.146, ""bc_g7"": 0.0, ""tail_type"": null, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": 3.85, ""ubcs"": null, ""source_mode"": ""userfile"", ""source_title"": null}";"{""source_file"": ""Peregrine-2022_by_Charlie_2022.10.28.projectile"", ""mname"": ""Peregrine - 2022"", ""pname"": ""VRG-3"", ""lotid"": ""2020-05"", ""caliber"": "".224"", ""gdia"": ""5.69"", ""glen"": ""23.40"", ""gmass"": ""70.0"", ""gpressure"": ""290"", ""gfriction"": ""-100"", ""gtailDiaA"": ""5.69"", ""gtailDiaB"": ""4.75"", ""gtailh"": ""3.85"", ""gtailType"": ""2"", ""gdepthmax"": ""0.00"", ""g1bc"": ""0.146"", ""g7bc"": ""0.000"", ""gUBCS"": """", ""cdate"": ""2022-10-28"", ""cby"": ""GRT"", ""mdate"": """", ""mby"": """", ""type"": """", ""mode"": ""userfile"", ""status"": ""import"", ""origin"": """", ""descr"": """", ""imageUuid"": """"}"
199;VRG-2;Peregrine - 2022;.224;73.0;0.146;;2;0;;Imported Gordon bullet reference into local library.;;reference_import;reference_snapshot_compat_import.v1;;reference_readable|bullet|Peregrine - 2022|VRG-2|.224|73.0;reference_readable_snapshot;reference_seed;Peregrine - 2022 VRG-2;grt_databases;"{""bc_g1"": 0.146, ""bc_g7"": 0.0, ""tail_type"": null, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": 3.85, ""ubcs"": null, ""source_mode"": ""userfile"", ""source_title"": null}";"{""source_file"": ""Peregrine-2022_by_Charlie_2022.10.28.projectile"", ""mname"": ""Peregrine - 2022"", ""pname"": ""VRG-2"", ""lotid"": ""2020-05"", ""caliber"": "".224"", ""gdia"": ""5.69"", ""glen"": ""23.40"", ""gmass"": ""73.0"", ""gpressure"": ""290"", ""gfriction"": ""-100"", ""gtailDiaA"": ""5.69"", ""gtailDiaB"": ""4.75"", ""gtailh"": ""3.85"", ""gtailType"": ""2"", ""gdepthmax"": ""0.00"", ""g1bc"": ""0.146"", ""g7bc"": ""0.000"", ""gUBCS"": """", ""cdate"": ""2022-10-28"", ""cby"": ""GRT"", ""mdate"": """", ""mby"": """", ""type"": """", ""mode"": ""userfile"", ""status"": ""import"", ""origin"": """", ""descr"": """", ""imageUuid"": """"}"
115;Glider GRM;Peregrine - 2022;.224;75.0;0.528;0.284;2;0;;QL imported data, missing variables were filled with default values;;reference_import;reference_snapshot_compat_import.v1;;reference_readable|bullet|Peregrine - 2022|Glider GRM|.224|75.0;reference_readable_snapshot;reference_seed;Peregrine - 2022 Glider GRM;grt_databases;"{""bc_g1"": 0.528, ""bc_g7"": 0.284, ""tail_type"": null, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": 4.4, ""ubcs"": null, ""source_mode"": ""userfile"", ""source_title"": null}";"{""source_file"": ""Peregrine-2022_by_Charlie_2022.10.28.projectile"", ""mname"": ""Peregrine - 2022"", ""pname"": ""Glider GRM"", ""lotid"": """", ""caliber"": "".224"", ""gdia"": ""5.69"", ""glen"": ""30.61"", ""gmass"": ""75.0"", ""gpressure"": ""290"", ""gfriction"": ""-100"", ""gtailDiaA"": ""5.69"", ""gtailDiaB"": ""4.60"", ""gtailh"": ""4.40"", ""gtailType"": ""2"", ""gdepthmax"": ""0.00"", ""g1bc"": ""0.528"", ""g7bc"": ""0.284"", ""gUBCS"": """", ""cdate"": ""2022-10-28"", ""cby"": ""local_user"", ""mdate"": ""2022-10-27"", ""mby"": """", ""type"": """", ""mode"": ""userfile"", ""status"": ""import"", ""origin"": """", ""descr"": ""QL imported data, missing variables were filled with default values"", ""imageUuid"": """"}"
250;VRG-3;Peregrine - 2022;.226;52.0;;;2;0;;QL imported data, missing variables were filled with default values;;reference_import;reference_snapshot_compat_import.v1;;reference_readable|bullet|Peregrine - 2022|VRG-3|.226|52.0;reference_readable_snapshot;reference_seed;Peregrine - 2022 VRG-3;grt_databases;"{""bc_g1"": 0.0, ""bc_g7"": 0.0, ""tail_type"": null, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": 2.8, ""ubcs"": null, ""source_mode"": ""userfile"", ""source_title"": null}";"{""source_file"": ""Peregrine-2022_by_Charlie_2022.10.28.projectile"", ""mname"": ""Peregrine - 2022"", ""pname"": ""VRG-3"", ""lotid"": """", ""caliber"": "".226"", ""gdia"": ""5.74"", ""glen"": ""19.20"", ""gmass"": ""52.0"", ""gpressure"": ""290"", ""gfriction"": ""-100"", ""gtailDiaA"": ""5.10"", ""gtailDiaB"": ""4.37"", ""gtailh"": ""2.80"", ""gtailType"": ""2"", ""gdepthmax"": ""0.00"", ""g1bc"": ""0.000"", ""g7bc"": ""0.000"", ""gUBCS"": """", ""cdate"": ""2022-10-28"", ""cby"": ""local_user"", ""mdate"": ""2022-10-27"", ""mby"": """", ""type"": """", ""mode"": ""userfile"", ""status"": ""import"", ""origin"": """", ""descr"": ""QL imported data, missing variables were filled with default values"", ""imageUuid"": """"}"
158;VLR-4;Peregrine - 2022;.243;84.0;0.394;;2;0;;Imported Gordon bullet reference into local library.;;reference_import;reference_snapshot_compat_import.v1;;reference_readable|bullet|Peregrine - 2022|VLR-4|.243|84.0;reference_readable_snapshot;reference_seed;Peregrine - 2022 VLR-4;grt_databases;"{""bc_g1"": 0.394, ""bc_g7"": 0.0, ""tail_type"": null, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": 4.2, ""ubcs"": null, ""source_mode"": ""userfile"", ""source_title"": null}";"{""source_file"": ""Peregrine-2022_by_Charlie_2022.10.28.projectile"", ""mname"": ""Peregrine - 2022"", ""pname"": ""VLR-4"", ""lotid"": ""2019-06"", ""caliber"": "".243"", ""gdia"": ""6.17"", ""glen"": ""29.20"", ""gmass"": ""84.0"", ""gpressure"": ""290"", ""gfriction"": ""-100"", ""gtailDiaA"": ""6.17"", ""gtailDiaB"": ""5.10"", ""gtailh"": ""4.20"", ""gtailType"": ""2"", ""gdepthmax"": ""0.00"", ""g1bc"": ""0.394"", ""g7bc"": ""0.000"", ""gUBCS"": """", ""cdate"": ""2022-10-28"", ""cby"": ""GRT"", ""mdate"": """", ""mby"": """", ""type"": """", ""mode"": ""userfile"", ""status"": ""import"", ""origin"": """", ""descr"": """", ""imageUuid"": """"}"
186;VLR-5;Peregrine - 2022;.243;86.0;0.434;0.22;2;0;;QL imported data, missing variables were filled with default values;;reference_import;reference_snapshot_compat_import.v1;;reference_readable|bullet|Peregrine - 2022|VLR-5|.243|86.0;reference_readable_snapshot;reference_seed;Peregrine - 2022 VLR-5;grt_databases;"{""bc_g1"": 0.434, ""bc_g7"": 0.22, ""tail_type"": null, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": 4.9, ""ubcs"": null, ""source_mode"": ""userfile"", ""source_title"": null}";"{""source_file"": ""Peregrine-2022_by_Charlie_2022.10.28.projectile"", ""mname"": ""Peregrine - 2022"", ""pname"": ""VLR-5"", ""lotid"": """", ""caliber"": "".243"", ""gdia"": ""6.17"", ""glen"": ""29.11"", ""gmass"": ""86.0"", ""gpressure"": ""290"", ""gfriction"": ""-100"", ""gtailDiaA"": ""6.17"", ""gtailDiaB"": ""5.00"", ""gtailh"": ""4.90"", ""gtailType"": ""2"", ""gdepthmax"": ""0.00"", ""g1bc"": ""0.434"", ""g7bc"": ""0.220"", ""gUBCS"": """", ""cdate"": ""2022-10-28"", ""cby"": ""local_user"", ""mdate"": ""2022-10-27"", ""mby"": """", ""type"": """", ""mode"": ""userfile"", ""status"": ""import"", ""origin"": """", ""descr"": ""QL imported data, missing variables were filled with default values"", ""imageUuid"": """"}"
164;VLR-4;Peregrine - 2022;.243;91.0;0.493;0.25;2;0;;QL imported data, missing variables were filled with default values;;reference_import;reference_snapshot_compat_import.v1;;reference_readable|bullet|Peregrine - 2022|VLR-4|.243|91.0;reference_readable_snapshot;reference_seed;Peregrine - 2022 VLR-4;grt_databases;"{""bc_g1"": 0.493, ""bc_g7"": 0.25, ""tail_type"": null, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": 5.1, ""ubcs"": null, ""source_mode"": ""userfile"", ""source_title"": null}";"{""source_file"": ""Peregrine-2022_by_Charlie_2022.10.28.projectile"", ""mname"": ""Peregrine - 2022"", ""pname"": ""VLR-4"", ""lotid"": """", ""caliber"": "".243"", ""gdia"": ""6.17"", ""glen"": ""31.55"", ""gmass"": ""91.0"", ""gpressure"": ""290"", ""gfriction"": ""-100"", ""gtailDiaA"": ""6.17"", ""gtailDiaB"": ""4.90"", ""gtailh"": ""5.10"", ""gtailType"": ""2"", ""gdepthmax"": ""0.00"", ""g1bc"": ""0.493"", ""g7bc"": ""0.250"", ""gUBCS"": """", ""cdate"": ""2022-10-28"", ""cby"": ""local_user"", ""mdate"": ""2022-10-27"", ""mby"": """", ""type"": """", ""mode"": ""userfile"", ""status"": ""import"", ""origin"": """", ""descr"": ""QL imported data, missing variables were filled with default values"", ""imageUuid"": """"}"
182;VLR-5;Peregrine - 2022;.243;95.0;0.493;0.25;2;0;;Imported Gordon bullet reference into local library.;;reference_import;reference_snapshot_compat_import.v1;;reference_readable|bullet|Peregrine - 2022|VLR-5|.243|95.0;reference_readable_snapshot;reference_seed;Peregrine - 2022 VLR-5;grt_databases;"{""bc_g1"": 0.493, ""bc_g7"": 0.25, ""tail_type"": null, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": 4.2, ""ubcs"": null, ""source_mode"": ""userfile"", ""source_title"": null}";"{""source_file"": ""Peregrine-2022_by_Charlie_2022.10.28.projectile"", ""mname"": ""Peregrine - 2022"", ""pname"": ""VLR-5"", ""lotid"": ""2019-06"", ""caliber"": "".243"", ""gdia"": ""6.17"", ""glen"": ""31.20"", ""gmass"": ""95.0"", ""gpressure"": ""290"", ""gfriction"": ""-100"", ""gtailDiaA"": ""6.17"", ""gtailDiaB"": ""5.10"", ""gtailh"": ""4.20"", ""gtailType"": ""2"", ""gdepthmax"": ""0.00"", ""g1bc"": ""0.493"", ""g7bc"": ""0.250"", ""gUBCS"": """", ""cdate"": ""2022-10-28"", ""cby"": ""GRT"", ""mdate"": ""2022-10-27"", ""mby"": """", ""type"": """", ""mode"": ""userfile"", ""status"": ""import"", ""origin"": """", ""descr"": """", ""imageUuid"": """"}"
251;VRG-3;Peregrine - 2022;.243;100.0;0.214;;2;0;;QL imported data, missing variables were filled with default values;;reference_import;reference_snapshot_compat_import.v1;;reference_readable|bullet|Peregrine - 2022|VRG-3|.243|100.0;reference_readable_snapshot;reference_seed;Peregrine - 2022 VRG-3;grt_databases;"{""bc_g1"": 0.214, ""bc_g7"": 0.0, ""tail_type"": null, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": 3.5, ""ubcs"": null, ""source_mode"": ""userfile"", ""source_title"": null}";"{""source_file"": ""Peregrine-2022_by_Charlie_2022.10.28.projectile"", ""mname"": ""Peregrine - 2022"", ""pname"": ""VRG-3"", ""lotid"": """", ""caliber"": "".243"", ""gdia"": ""6.17"", ""glen"": ""27.99"", ""gmass"": ""100.0"", ""gpressure"": ""290"", ""gfriction"": ""-100"", ""gtailDiaA"": ""6.17"", ""gtailDiaB"": ""5.30"", ""gtailh"": ""3.50"", ""gtailType"": ""2"", ""gdepthmax"": ""0.00"", ""g1bc"": ""0.214"", ""g7bc"": ""0.000"", ""gUBCS"": """", ""cdate"": ""2022-10-28"", ""cby"": ""local_user"", ""mdate"": ""2022-10-27"", ""mby"": """", ""type"": """", ""mode"": ""userfile"", ""status"": ""import"", ""origin"": """", ""descr"": ""QL imported data, missing variables were filled with default values"", ""imageUuid"": """"}"
116;Glider GRM;Peregrine - 2022;.243;102.0;0.596;0.302;2;0;;QL imported data, missing variables were filled with default values;;reference_import;reference_snapshot_compat_import.v1;;reference_readable|bullet|Peregrine - 2022|Glider GRM|.243|102.0;reference_readable_snapshot;reference_seed;Peregrine - 2022 Glider GRM;grt_databases;"{""bc_g1"": 0.596, ""bc_g7"": 0.302, ""tail_type"": null, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": 5.4, ""ubcs"": null, ""source_mode"": ""userfile"", ""source_title"": null}";"{""source_file"": ""Peregrine-2022_by_Charlie_2022.10.28.projectile"", ""mname"": ""Peregrine - 2022"", ""pname"": ""Glider GRM"", ""lotid"": """", ""caliber"": "".243"", ""gdia"": ""6.17"", ""glen"": ""35.61"", ""gmass"": ""102.0"", ""gpressure"": ""290"", ""gfriction"": ""-100"", ""gtailDiaA"": ""6.17"", ""gtailDiaB"": ""4.84"", ""gtailh"": ""5.40"", ""gtailType"": ""2"", ""gdepthmax"": ""0.00"", ""g1bc"": ""0.596"", ""g7bc"": ""0.302"", ""gUBCS"": """", ""cdate"": ""2022-10-28"", ""cby"": ""local_user"", ""mdate"": ""2022-10-27"", ""mby"": """", ""type"": """", ""mode"": ""userfile"", ""status"": ""import"", ""origin"": """", ""descr"": ""QL imported data, missing variables were filled with default values"", ""imageUuid"": """"}"
203;VRG-2;Peregrine - 2022;.243;104.0;;;2;0;;QL imported data, missing variables were filled with default values;;reference_import;reference_snapshot_compat_import.v1;;reference_readable|bullet|Peregrine - 2022|VRG-2|.243|104.0;reference_readable_snapshot;reference_seed;Peregrine - 2022 VRG-2;grt_databases;"{""bc_g1"": 0.0, ""bc_g7"": 0.0, ""tail_type"": null, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": 3.5, ""ubcs"": null, ""source_mode"": ""userfile"", ""source_title"": null}";"{""source_file"": ""Peregrine-2022_by_Charlie_2022.10.28.projectile"", ""mname"": ""Peregrine - 2022"", ""pname"": ""VRG-2"", ""lotid"": """", ""caliber"": "".243"", ""gdia"": ""6.17"", ""glen"": ""27.99"", ""gmass"": ""104.0"", ""gpressure"": ""290"", ""gfriction"": ""-100"", ""gtailDiaA"": ""6.17"", ""gtailDiaB"": ""5.30"", ""gtailh"": ""3.50"", ""gtailType"": ""2"", ""gdepthmax"": ""0.00"", ""g1bc"": ""0.000"", ""g7bc"": ""0.000"", ""gUBCS"": """", ""cdate"": ""2022-10-28"", ""cby"": ""local_user"", ""mdate"": ""2022-10-27"", ""mby"": """", ""type"": """", ""mode"": ""userfile"", ""status"": ""import"", ""origin"": """", ""descr"": ""QL imported data, missing variables were filled with default values"", ""imageUuid"": """"}"
165;VLR-4;Peregrine - 2022;.245;92.0;0.427;0.214;2;0;;QL imported data, missing variables were filled with default values;;reference_import;reference_snapshot_compat_import.v1;;reference_readable|bullet|Peregrine - 2022|VLR-4|.245|92.0;reference_readable_snapshot;reference_seed;Peregrine - 2022 VLR-4;grt_databases;"{""bc_g1"": 0.427, ""bc_g7"": 0.214, ""tail_type"": null, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": 4.1, ""ubcs"": null, ""source_mode"": ""userfile"", ""source_title"": null}";"{""source_file"": ""Peregrine-2022_by_Charlie_2022.10.28.projectile"", ""mname"": ""Peregrine - 2022"", ""pname"": ""VLR-4"", ""lotid"": """", ""caliber"": "".245"", ""gdia"": ""6.22"", ""glen"": ""31.19"", ""gmass"": ""92.0"", ""gpressure"": ""290"", ""gfriction"": ""-100"", ""gtailDiaA"": ""6.22"", ""gtailDiaB"": ""5.19"", ""gtailh"": ""4.10"", ""gtailType"": ""2"", ""gdepthmax"": ""0.00"", ""g1bc"": ""0.427"", ""g7bc"": ""0.214"", ""gUBCS"": """", ""cdate"": ""2022-10-28"", ""cby"": ""local_user"", ""mdate"": ""2022-10-27"", ""mby"": """", ""type"": """", ""mode"": ""userfile"", ""status"": ""import"", ""origin"": """", ""descr"": ""QL imported data, missing variables were filled with default values"", ""imageUuid"": """"}"
252;VRG-3;Peregrine - 2022;.245;101.0;;;2;0;;QL imported data, missing variables were filled with default values;;reference_import;reference_snapshot_compat_import.v1;;reference_readable|bullet|Peregrine - 2022|VRG-3|.245|101.0;reference_readable_snapshot;reference_seed;Peregrine - 2022 VRG-3;grt_databases;"{""bc_g1"": 0.0, ""bc_g7"": 0.0, ""tail_type"": null, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": 4.1, ""ubcs"": null, ""source_mode"": ""userfile"", ""source_title"": null}";"{""source_file"": ""Peregrine-2022_by_Charlie_2022.10.28.projectile"", ""mname"": ""Peregrine - 2022"", ""pname"": ""VRG-3"", ""lotid"": """", ""caliber"": "".245"", ""gdia"": ""6.22"", ""glen"": ""28.50"", ""gmass"": ""101.0"", ""gpressure"": ""290"", ""gfriction"": ""-100"", ""gtailDiaA"": ""6.22"", ""gtailDiaB"": ""5.19"", ""gtailh"": ""4.10"", ""gtailType"": ""2"", ""gdepthmax"": ""0.00"", ""g1bc"": ""0.000"", ""g7bc"": ""0.000"", ""gUBCS"": """", ""cdate"": ""2022-10-28"", ""cby"": ""local_user"", ""mdate"": ""2022-10-27"", ""mby"": """", ""type"": """", ""mode"": ""userfile"", ""status"": ""import"", ""origin"": """", ""descr"": ""QL imported data, missing variables were filled with default values"", ""imageUuid"": """"}"
253;VRG-3;Peregrine - 2022;.256;52.0;;;2;0;;QL imported data, missing variables were filled with default values;;reference_import;reference_snapshot_compat_import.v1;;reference_readable|bullet|Peregrine - 2022|VRG-3|.256|52.0;reference_readable_snapshot;reference_seed;Peregrine - 2022 VRG-3;grt_databases;"{""bc_g1"": 0.0, ""bc_g7"": 0.0, ""tail_type"": null, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": 2.5, ""ubcs"": null, ""source_mode"": ""userfile"", ""source_title"": null}";"{""source_file"": ""Peregrine-2022_by_Charlie_2022.10.28.projectile"", ""mname"": ""Peregrine - 2022"", ""pname"": ""VRG-3"", ""lotid"": """", ""caliber"": "".256"", ""gdia"": ""6.50"", ""glen"": ""14.50"", ""gmass"": ""52.0"", ""gpressure"": ""290"", ""gfriction"": ""-100"", ""gtailDiaA"": ""6.50"", ""gtailDiaB"": ""5.90"", ""gtailh"": ""2.50"", ""gtailType"": ""2"", ""gdepthmax"": ""0.00"", ""g1bc"": ""0.000"", ""g7bc"": ""0.000"", ""gUBCS"": """", ""cdate"": ""2022-10-28"", ""cby"": ""local_user"", ""mdate"": ""2022-10-27"", ""mby"": """", ""type"": """", ""mode"": ""userfile"", ""status"": ""import"", ""origin"": """", ""descr"": ""QL imported data, missing variables were filled with default values"", ""imageUuid"": """"}"
204;VRG-2;Peregrine - 2022;.256;58.0;;;2;0;;QL imported data, missing variables were filled with default values;;reference_import;reference_snapshot_compat_import.v1;;reference_readable|bullet|Peregrine - 2022|VRG-2|.256|58.0;reference_readable_snapshot;reference_seed;Peregrine - 2022 VRG-2;grt_databases;"{""bc_g1"": 0.0, ""bc_g7"": 0.0, ""tail_type"": null, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": 2.5, ""ubcs"": null, ""source_mode"": ""userfile"", ""source_title"": null}";"{""source_file"": ""Peregrine-2022_by_Charlie_2022.10.28.projectile"", ""mname"": ""Peregrine - 2022"", ""pname"": ""VRG-2"", ""lotid"": """", ""caliber"": "".256"", ""gdia"": ""6.50"", ""glen"": ""14.50"", ""gmass"": ""58.0"", ""gpressure"": ""290"", ""gfriction"": ""-100"", ""gtailDiaA"": ""6.50"", ""gtailDiaB"": ""5.90"", ""gtailh"": ""2.50"", ""gtailType"": ""2"", ""gdepthmax"": ""0.00"", ""g1bc"": ""0.000"", ""g7bc"": ""0.000"", ""gUBCS"": """", ""cdate"": ""2022-10-28"", ""cby"": ""local_user"", ""mdate"": ""2022-10-27"", ""mby"": """", ""type"": """", ""mode"": ""userfile"", ""status"": ""import"", ""origin"": """", ""descr"": ""QL imported data, missing variables were filled with default values"", ""imageUuid"": """"}"
205;VRG-2;Peregrine - 2022;.257;58.0;;;2;0;;QL imported data, missing variables were filled with default values;;reference_import;reference_snapshot_compat_import.v1;;reference_readable|bullet|Peregrine - 2022|VRG-2|.257|58.0;reference_readable_snapshot;reference_seed;Peregrine - 2022 VRG-2;grt_databases;"{""bc_g1"": 0.0, ""bc_g7"": 0.0, ""tail_type"": null, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": 2.5, ""ubcs"": null, ""source_mode"": ""userfile"", ""source_title"": null}";"{""source_file"": ""Peregrine-2022_by_Charlie_2022.10.28.projectile"", ""mname"": ""Peregrine - 2022"", ""pname"": ""VRG-2"", ""lotid"": """", ""caliber"": "".257"", ""gdia"": ""6.53"", ""glen"": ""14.30"", ""gmass"": ""58.0"", ""gpressure"": ""290"", ""gfriction"": ""-100"", ""gtailDiaA"": ""6.53"", ""gtailDiaB"": ""5.90"", ""gtailh"": ""2.50"", ""gtailType"": ""2"", ""gdepthmax"": ""0.00"", ""g1bc"": ""0.000"", ""g7bc"": ""0.000"", ""gUBCS"": """", ""cdate"": ""2022-10-28"", ""cby"": ""local_user"", ""mdate"": ""2022-10-27"", ""mby"": """", ""type"": """", ""mode"": ""userfile"", ""status"": ""import"", ""origin"": """", ""descr"": ""QL imported data, missing variables were filled with default values"", ""imageUuid"": """"}"
